Country or Area,Year,Area,Sex,Age,Record Type,Reliability,Source Year,Value
Slovenia,2018,Total,Both Sexes,88,Estimate - de jure,"Final figure, complete",2019,5688
Slovenia,2018,Total,Both Sexes,89,Estimate - de jure,"Final figure, complete",2019,4886
Slovenia,2018,Total,Both Sexes,90,Estimate - de jure,"Final figure, complete",2019,4070
Slovenia,2018,Total,Both Sexes,90 - 94,Estimate - de jure,"Final figure, complete",2019,13039
Slovenia,2018,Total,Both Sexes,91,Estimate - de jure,"Final figure, complete",2019,3197
Slovenia,2018,Total,Both Sexes,92,Estimate - de jure,"Final figure, complete",2019,2532
Slovenia,2018,Total,Both Sexes,93,Estimate - de jure,"Final figure, complete",2019,1829
Slovenia,2018,Total,Both Sexes,94,Estimate - de jure,"Final figure, complete",2019,1411
Slovenia,2018,Total,Both Sexes,95,Estimate - de jure,"Final figure, complete",2019,1000
Slovenia,2018,Total,Both Sexes,95 - 99,Estimate - de jure,"Final figure, complete",2019,2396
Slovenia,2018,Total,Both Sexes,96,Estimate - de jure,"Final figure, complete",2019,647
Slovenia,2018,Total,Both Sexes,97,Estimate - de jure,"Final figure, complete",2019,395
Slovenia,2018,Total,Both Sexes,98,Estimate - de jure,"Final figure, complete",2019,250
Slovenia,2018,Total,Both Sexes,99,Estimate - de jure,"Final figure, complete",2019,104
Slovenia,2018,Total,Both Sexes,100 +,Estimate - de jure,"Final figure, complete",2019,187
Somalia,2002,Total,Both Sexes,Total,Sample survey - de facto,"Final figure, complete",2003,6799079
Somalia,2002,Total,Both Sexes,0 - 4,Sample survey - de facto,"Final figure, complete",2003,1235105
Somalia,2002,Total,Both Sexes,15 - 19,Sample survey - de facto,"Final figure, complete",2003,725723
Somalia,2002,Total,Both Sexes,20 - 24,Sample survey - de facto,"Final figure, complete",2003,581690
Somalia,2002,Total,Both Sexes,25 - 29,Sample survey - de facto,"Final figure, complete",2003,491651
Somalia,2002,Total,Both Sexes,30 - 34,Sample survey - de facto,"Final figure, complete",2003,428269
Somalia,2002,Total,Both Sexes,35 - 39,Sample survey - de facto,"Final figure, complete",2003,366113
Somalia,2002,Total,Both Sexes,40 - 44,Sample survey - de facto,"Final figure, complete",2003,311989
Somalia,2002,Total,Both Sexes,45 - 49,Sample survey - de facto,"Final figure, complete",2003,248939
Somalia,2002,Total,Both Sexes,50 - 54,Sample survey - de facto,"Final figure, complete",2003,174517
Somalia,2002,Total,Both Sexes,55 - 59,Sample survey - de facto,"Final figure, complete",2003,124841
Somalia,2002,Total,Both Sexes,60 - 64,Sample survey - de facto,"Final figure, complete",2003,80530
Somalia,2002,Total,Both Sexes,65 - 69,Sample survey - de facto,"Final figure, complete",2003,51554
Somalia,2002,Total,Both Sexes,70 - 74,Sample survey - de facto,"Final figure, complete",2003,28997
Somalia,2002,Total,Both Sexes,75 - 79,Sample survey - de facto,"Final figure, complete",2003,12860
Somalia,2002,Total,Both Sexes,80 +,Sample survey - de facto,"Final figure, complete",2003,16932
Spain,2018,Total,Both Sexes,Total,Estimate - de jure,"Final figure, complete",2019,46658447
Spain,2018,Total,Both Sexes,0,Estimate - de jure,"Final figure, complete",2019,392563
Spain,2018,Total,Both Sexes,0 - 4,Estimate - de jure,"Final figure, complete",2019,2106226
Spain,2018,Total,Both Sexes,1,Estimate - de jure,"Final figure, complete",2019,415792
Spain,2018,Total,Both Sexes,1-Apr,Estimate - de jure,"Final figure, complete",2019,1713663
Spain,2018,Total,Both Sexes,2,Estimate - de jure,"Final figure, complete",2019,428572
Spain,2018,Total,Both Sexes,3,Estimate - de jure,"Final figure, complete",2019,436247
Spain,2018,Total,Both Sexes,4,Estimate - de jure,"Final figure, complete",2019,433052
Spain,2018,Total,Both Sexes,5,Estimate - de jure,"Final figure, complete",2019,457964
Spain,2018,Total,Both Sexes,5-Sep,Estimate - de jure,"Final figure, complete",2019,2423973
Spain,2018,Total,Both Sexes,6,Estimate - de jure,"Final figure, complete",2019,475915
Spain,2018,Total,Both Sexes,7,Estimate - de jure,"Final figure, complete",2019,480747
Spain,2018,Total,Both Sexes,8,Estimate - de jure,"Final figure, complete",2019,491371
Spain,2018,Total,Both Sexes,9,Estimate - de jure,"Final figure, complete",2019,517976
Spain,2018,Total,Both Sexes,10,Estimate - de jure,"Final figure, complete",2019,500924
Spain,2018,Total,Both Sexes,Oct-14,Estimate - de jure,"Final figure, complete",2019,2448365
Spain,2018,Total,Both Sexes,11,Estimate - de jure,"Final figure, complete",2019,498221
Spain,2018,Total,Both Sexes,12,Estimate - de jure,"Final figure, complete",2019,488788
Spain,2018,Total,Both Sexes,13,Estimate - de jure,"Final figure, complete",2019,484065
Spain,2018,Total,Both Sexes,14,Estimate - de jure,"Final figure, complete",2019,476367
Spain,2018,Total,Both Sexes,15,Estimate - de jure,"Final figure, complete",2019,459179
Spain,2018,Total,Both Sexes,15 - 19,Estimate - de jure,"Final figure, complete",2019,2263846
Spain,2018,Total,Both Sexes,16,Estimate - de jure,"Final figure, complete",2019,457057
Spain,2018,Total,Both Sexes,17,Estimate - de jure,"Final figure, complete",2019,457171
Spain,2018,Total,Both Sexes,18,Estimate - de jure,"Final figure, complete",2019,450058
Spain,2018,Total,Both Sexes,19,Estimate - de jure,"Final figure, complete",2019,440381
Spain,2018,Total,Both Sexes,20,Estimate - de jure,"Final figure, complete",2019,446030
Spain,2018,Total,Both Sexes,20 - 24,Estimate - de jure,"Final figure, complete",2019,2261480
Spain,2018,Total,Both Sexes,21,Estimate - de jure,"Final figure, complete",2019,444295
Spain,2018,Total,Both Sexes,22,Estimate - de jure,"Final figure, complete",2019,445250
Spain,2018,Total,Both Sexes,23,Estimate - de jure,"Final figure, complete",2019,453268
Spain,2018,Total,Both Sexes,24,Estimate - de jure,"Final figure, complete",2019,472637
Spain,2018,Total,Both Sexes,25,Estimate - de jure,"Final figure, complete",2019,490287
Spain,2018,Total,Both Sexes,25 - 29,Estimate - de jure,"Final figure, complete",2019,2512344
Spain,2018,Total,Both Sexes,26,Estimate - de jure,"Final figure, complete",2019,490686
Spain,2018,Total,Both Sexes,27,Estimate - de jure,"Final figure, complete",2019,499610
Spain,2018,Total,Both Sexes,28,Estimate - de jure,"Final figure, complete",2019,510399
Spain,2018,Total,Both Sexes,29,Estimate - de jure,"Final figure, complete",2019,521362
Spain,2018,Total,Both Sexes,30,Estimate - de jure,"Final figure, complete",2019,531498
Spain,2018,Total,Both Sexes,30 - 34,Estimate - de jure,"Final figure, complete",2019,2853411
Spain,2018,Total,Both Sexes,31,Estimate - de jure,"Final figure, complete",2019,547399
Spain,2018,Total,Both Sexes,32,Estimate - de jure,"Final figure, complete",2019,567973
Spain,2018,Total,Both Sexes,33,Estimate - de jure,"Final figure, complete",2019,592465
Spain,2018,Total,Both Sexes,34,Estimate - de jure,"Final figure, complete",2019,614076
Spain,2018,Total,Both Sexes,35,Estimate - de jure,"Final figure, complete",2019,652184
Spain,2018,Total,Both Sexes,35 - 39,Estimate - de jure,"Final figure, complete",2019,3577708
Spain,2018,Total,Both Sexes,36,Estimate - de jure,"Final figure, complete",2019,683915
Spain,2018,Total,Both Sexes,37,Estimate - de jure,"Final figure, complete",2019,719483
Spain,2018,Total,Both Sexes,38,Estimate - de jure,"Final figure, complete",2019,743063
Spain,2018,Total,Both Sexes,39,Estimate - de jure,"Final figure, complete",2019,779063
Spain,2018,Total,Both Sexes,40,Estimate - de jure,"Final figure, complete",2019,791391
Spain,2018,Total,Both Sexes,40 - 44,Estimate - de jure,"Final figure, complete",2019,3972626
Spain,2018,Total,Both Sexes,41,Estimate - de jure,"Final figure, complete",2019,806704
Spain,2018,Total,Both Sexes,42,Estimate - de jure,"Final figure, complete",2019,801368
Spain,2018,Total,Both Sexes,43,Estimate - de jure,"Final figure, complete",2019,796217
Spain,2018,Total,Both Sexes,44,Estimate - de jure,"Final figure, complete",2019,776946
Spain,2018,Total,Both Sexes,45,Estimate - de jure,"Final figure, complete",2019,773827
Spain,2018,Total,Both Sexes,45 - 49,Estimate - de jure,"Final figure, complete",2019,3767855
Spain,2018,Total,Both Sexes,46,Estimate - de jure,"Final figure, complete",2019,761823
Spain,2018,Total,Both Sexes,47,Estimate - de jure,"Final figure, complete",2019,751157
Spain,2018,Total,Both Sexes,48,Estimate - de jure,"Final figure, complete",2019,743754
Spain,2018,Total,Both Sexes,49,Estimate - de jure,"Final figure, complete",2019,737294
Spain,2018,Total,Both Sexes,50,Estimate - de jure,"Final figure, complete",2019,741197
Spain,2018,Total,Both Sexes,50 - 54,Estimate - de jure,"Final figure, complete",2019,3592109
Spain,2018,Total,Both Sexes,51,Estimate - de jure,"Final figure, complete",2019,722405
Spain,2018,Total,Both Sexes,52,Estimate - de jure,"Final figure, complete",2019,716096
Spain,2018,Total,Both Sexes,53,Estimate - de jure,"Final figure, complete",2019,724013
Spain,2018,Total,Both Sexes,54,Estimate - de jure,"Final figure, complete",2019,688398
Spain,2018,Total,Both Sexes,55,Estimate - de jure,"Final figure, complete",2019,664333
Spain,2018,Total,Both Sexes,55 - 59,Estimate - de jure,"Final figure, complete",2019,3205171
Spain,2018,Total,Both Sexes,56,Estimate - de jure,"Final figure, complete",2019,647591
Spain,2018,Total,Both Sexes,57,Estimate - de jure,"Final figure, complete",2019,649390
Spain,2018,Total,Both Sexes,58,Estimate - de jure,"Final figure, complete",2019,629768
Spain,2018,Total,Both Sexes,59,Estimate - de jure,"Final figure, complete",2019,614089
Spain,2018,Total,Both Sexes,60,Estimate - de jure,"Final figure, complete",2019,597636
Spain,2018,Total,Both Sexes,60 - 64,Estimate - de jure,"Final figure, complete",2019,2713839
Spain,2018,Total,Both Sexes,61,Estimate - de jure,"Final figure, complete",2019,556373
Spain,2018,Total,Both Sexes,62,Estimate - de jure,"Final figure, complete",2019,538027
Spain,2018,Total,Both Sexes,63,Estimate - de jure,"Final figure, complete",2019,511745
Spain,2018,Total,Both Sexes,64,Estimate - de jure,"Final figure, complete",2019,510058
Spain,2018,Total,Both Sexes,65,Estimate - de jure,"Final figure, complete",2019,506145
Spain,2018,Total,Both Sexes,65 - 69,Estimate - de jure,"Final figure, complete",2019,2406131
Spain,2018,Total,Both Sexes,66,Estimate - de jure,"Final figure, complete",2019,472188
Spain,2018,Total,Both Sexes,67,Estimate - de jure,"Final figure, complete",2019,459690
Spain,2018,Total,Both Sexes,68,Estimate - de jure,"Final figure, complete",2019,474770
Spain,2018,Total,Both Sexes,69,Estimate - de jure,"Final figure, complete",2019,493338
Spain,2018,Total,Both Sexes,70,Estimate - de jure,"Final figure, complete",2019,447886
Spain,2018,Total,Both Sexes,70 - 74,Estimate - de jure,"Final figure, complete",2019,2126644
Spain,2018,Total,Both Sexes,71,Estimate - de jure,"Final figure, complete",2019,424325
Spain,2018,Total,Both Sexes,72,Estimate - de jure,"Final figure, complete",2019,439301
Spain,2018,Total,Both Sexes,73,Estimate - de jure,"Final figure, complete",2019,413476
Spain,2018,Total,Both Sexes,74,Estimate - de jure,"Final figure, complete",2019,401656
Spain,2018,Total,Both Sexes,75,Estimate - de jure,"Final figure, complete",2019,342278
Spain,2018,Total,Both Sexes,75 - 79,Estimate - de jure,"Final figure, complete",2019,1538604
Spain,2018,Total,Both Sexes,76,Estimate - de jure,"Final figure, complete",2019,310405
Spain,2018,Total,Both Sexes,77,Estimate - de jure,"Final figure, complete",2019,373771
Spain,2018,Total,Both Sexes,78,Estimate - de jure,"Final figure, complete",2019,243294
Spain,2018,Total,Both Sexes,79,Estimate - de jure,"Final figure, complete",2019,268856
Spain,2018,Total,Both Sexes,80,Estimate - de jure,"Final figure, complete",2019,292513
Spain,2018,Total,Both Sexes,80 - 84,Estimate - de jure,"Final figure, complete",2019,1422641
Spain,2018,Total,Both Sexes,81,Estimate - de jure,"Final figure, complete",2019,309331
Spain,2018,Total,Both Sexes,82,Estimate - de jure,"Final figure, complete",2019,287504
Spain,2018,Total,Both Sexes,83,Estimate - de jure,"Final figure, complete",2019,271335
Spain,2018,Total,Both Sexes,84,Estimate - de jure,"Final figure, complete",2019,261958
Spain,2018,Total,Both Sexes,85,Estimate - de jure,"Final figure, complete",2019,242000
Spain,2018,Total,Both Sexes,85 - 89,Estimate - de jure,"Final figure, complete",2019,953320
Spain,2018,Total,Both Sexes,86,Estimate - de jure,"Final figure, complete",2019,211526
Spain,2018,Total,Both Sexes,87,Estimate - de jure,"Final figure, complete",2019,193577
Spain,2018,Total,Both Sexes,88,Estimate - de jure,"Final figure, complete",2019,163676
Spain,2018,Total,Both Sexes,89,Estimate - de jure,"Final figure, complete",2019,142541
Spain,2018,Total,Both Sexes,90,Estimate - de jure,"Final figure, complete",2019,115160
Spain,2018,Total,Both Sexes,90 - 94,Estimate - de jure,"Final figure, complete",2019,401175
Spain,2018,Total,Both Sexes,91,Estimate - de jure,"Final figure, complete",2019,97963
Spain,2018,Total,Both Sexes,92,Estimate - de jure,"Final figure, complete",2019,77811
Spain,2018,Total,Both Sexes,93,Estimate - de jure,"Final figure, complete",2019,62325
Spain,2018,Total,Both Sexes,94,Estimate - de jure,"Final figure, complete",2019,47916
Spain,2018,Total,Both Sexes,95,Estimate - de jure,"Final figure, complete",2019,36656
Spain,2018,Total,Both Sexes,95 - 99,Estimate - de jure,"Final figure, complete",2019,99751
Spain,2018,Total,Both Sexes,96,Estimate - de jure,"Final figure, complete",2019,25495
Spain,2018,Total,Both Sexes,97,Estimate - de jure,"Final figure, complete",2019,17872
Spain,2018,Total,Both Sexes,98,Estimate - de jure,"Final figure, complete",2019,11590
Spain,2018,Total,Both Sexes,99,Estimate - de jure,"Final figure, complete",2019,8138
Spain,2018,Total,Both Sexes,100 +,Estimate - de jure,"Final figure, complete",2019,11228
Sri Lanka,2012,Total,Both Sexes,Total,Census - de jure - complete tabulation,"Final figure, complete",2016,20359439
Sri Lanka,2012,Total,Both Sexes,0,Census - de jure - complete tabulation,"Final figure, complete",2016,343374
Sri Lanka,2012,Total,Both Sexes,0 - 4,Census - de jure - complete tabulation,"Final figure, complete",2016,1743862
Sri Lanka,2012,Total,Both Sexes,1,Census - de jure - complete tabulation,"Final figure, complete",2016,335621
Sri Lanka,2012,Total,Both Sexes,2,Census - de jure - complete tabulation,"Final figure, complete",2016,339343
Sri Lanka,2012,Total,Both Sexes,3,Census - de jure - complete tabulation,"Final figure, complete",2016,361960
Sri Lanka,2012,Total,Both Sexes,4,Census - de jure - complete tabulation,"Final figure, complete",2016,363564
Sri Lanka,2012,Total,Both Sexes,5,Census - de jure - complete tabulation,"Final figure, complete",2016,362156
Sri Lanka,2012,Total,Both Sexes,5-Sep,Census - de jure - complete tabulation,"Final figure, complete",2016,1747752
Sri Lanka,2012,Total,Both Sexes,6,Census - de jure - complete tabulation,"Final figure, complete",2016,351156
Sri Lanka,2012,Total,Both Sexes,7,Census - de jure - complete tabulation,"Final figure, complete",2016,351423
Sri Lanka,2012,Total,Both Sexes,8,Census - de jure - complete tabulation,"Final figure, complete",2016,340643
Sri Lanka,2012,Total,Both Sexes,9,Census - de jure - complete tabulation,"Final figure, complete",2016,342374
Sri Lanka,2012,Total,Both Sexes,10,Census - de jure - complete tabulation,"Final figure, complete",2016,342003
Sri Lanka,2012,Total,Both Sexes,Oct-14,Census - de jure - complete tabulation,"Final figure, complete",2016,1640052
Sri Lanka,2012,Total,Both Sexes,11,Census - de jure - complete tabulation,"Final figure, complete",2016,341004
Sri Lanka,2012,Total,Both Sexes,12,Census - de jure - complete tabulation,"Final figure, complete",2016,335621
Sri Lanka,2012,Total,Both Sexes,13,Census - de jure - complete tabulation,"Final figure, complete",2016,306331
Sri Lanka,2012,Total,Both Sexes,14,Census - de jure - complete tabulation,"Final figure, complete",2016,315093
Sri Lanka,2012,Total,Both Sexes,15,Census - de jure - complete tabulation,"Final figure, complete",2016,340009
Sri Lanka,2012,Total,Both Sexes,15 - 19,Census - de jure - complete tabulation,"Final figure, complete",2016,1644249
Sri Lanka,2012,Total,Both Sexes,16,Census - de jure - complete tabulation,"Final figure, complete",2016,326955
Sri Lanka,2012,Total,Both Sexes,17,Census - de jure - complete tabulation,"Final figure, complete",2016,324569
Sri Lanka,2012,Total,Both Sexes,18,Census - de jure - complete tabulation,"Final figure, complete",2016,325749
Sri Lanka,2012,Total,Both Sexes,19,Census - de jure - complete tabulation,"Final figure, complete",2016,326967
Sri Lanka,2012,Total,Both Sexes,20,Census - de jure - complete tabulation,"Final figure, complete",2016,325689
Sri Lanka,2012,Total,Both Sexes,20 - 24,Census - de jure - complete tabulation,"Final figure, complete",2016,1532883
Sri Lanka,2012,Total,Both Sexes,21,Census - de jure - complete tabulation,"Final figure, complete",2016,303948
Sri Lanka,2012,Total,Both Sexes,22,Census - de jure - complete tabulation,"Final figure, complete",2016,307556
Sri Lanka,2012,Total,Both Sexes,23,Census - de jure - complete tabulation,"Final figure, complete",2016,297586
Sri Lanka,2012,Total,Both Sexes,24,Census - de jure - complete tabulation,"Final figure, complete",2016,298104
Sri Lanka,2012,Total,Both Sexes,25,Census - de jure - complete tabulation,"Final figure, complete",2016,292011
